0.0000,-1.5433,-1.5957,1.0000,0.0000
0.2500,-1.4796,-1.5321,1.0000,0.0349
0.5000,-1.4203,-1.4728,1.0000,0.0698
0.7500,-1.4907,-1.5432,1.0000,0.1047
1.0000,-1.5938,-1.6463,1.0000,0.1396
1.2500,-1.6827,-1.7352,1.0000,0.1745
1.5000,-1.8246,-1.8771,1.0000,0.2094
1.7500,-1.9862,-2.0387,1.0000,0.2443
2.0000,-2.1246,-2.1771,1.0000,0.2793
2.2500,-2.2882,-2.3407,1.0000,0.3142
2.5000,-2.4125,-2.4650,1.0000,0.3491
2.7500,-2.3847,-2.4372,1.0000,0.3142
3.0000,-2.3264,-2.3788,1.0000,0.2793
3.2500,-2.3893,-2.4418,1.0000,0.2443
3.5000,-2.4609,-2.5134,1.0000,0.2094
3.7500,-2.4332,-2.4857,1.0000,0.1745
4.0000,-2.4089,-2.4614,1.0000,0.1396
4.2500,-2.4256,-2.4781,1.0000,0.1047
4.5000,-2.3965,-2.4490,1.0000,0.0698
4.7500,-2.3339,-2.3864,1.0000,0.0349
5.0000,-2.2683,-2.3207,1.0000,0.0000
5.2500,-2.1501,-2.2056,1.0000,-0.0349
5.5000,-2.0556,-2.1204,1.0000,-0.0698
5.7500,-2.1184,-2.1988,1.0000,-0.1047
6.0000,-2.2333,-2.3355,1.0000,-0.1396
6.2500,-2.2522,-2.3825,1.0000,-0.1745
6.5000,-2.2769,-2.4415,1.0000,-0.2094
6.7500,-2.3948,-2.6000,1.0000,-0.2443
7.0000,-2.4828,-2.7348,1.0000,-0.2793
7.2500,-2.4921,-2.7971,1.0000,-0.3142
7.5000,-2.5129,-2.8773,1.0000,-0.3491
7.7500,-2.5491,-2.9790,1.0000,-0.3142
8.0000,-2.5910,-3.0927,1.0000,-0.2793
8.2500,-2.7003,-3.2801,1.0000,-0.2443
8.5000,-2.7997,-3.4638,1.0000,-0.2094
8.7500,-2.7434,-3.4981,1.0000,-0.1745
9.0000,-2.6159,-3.4674,1.0000,-0.1396
9.2500,-2.5453,-3.4998,1.0000,-0.1047
9.5000,-2.4204,-3.4843,1.0000,-0.0698
9.7500,-2.1591,-3.3385,1.0000,-0.0349
10.0000,-1.9019,-3.2031,1.0000,0.0000
10.2500,-1.7215,-3.1477,1.0000,0.0349
10.5000,-1.5452,-3.0964,1.0000,0.0698
10.7500,-1.3700,-3.0462,1.0000,0.1047
11.0000,-1.1922,-2.9935,1.0000,0.1396
11.2500,-0.9294,-2.8556,1.0000,0.1745
11.5000,-0.6399,-2.6911,1.0000,0.2094
11.7500,-0.4621,-2.6383,1.0000,0.2443
12.0000,-0.3188,-2.6200,1.0000,0.2793
12.2500,-0.1003,-2.5266,1.0000,0.3142
12.5000,0.0610,-2.4903,1.0000,0.3491
12.7500,0.0696,-2.6067,1.0000,0.3142
13.0000,0.0665,-2.7348,1.0000,0.2793
13.2500,0.1354,-2.7908,1.0000,0.2443
13.5000,0.2214,-2.8298,1.0000,0.2094
13.7500,0.3389,-2.8374,1.0000,0.1745
14.0000,0.4899,-2.8113,1.0000,0.1396
14.2500,0.5827,-2.8436,1.0000,0.1047
14.5000,0.6560,-2.8953,1.0000,0.0698
14.7500,0.8271,-2.8491,1.0000,0.0349
15.0000,1.0066,-2.7946,1.0000,0.0000
15.2500,1.0835,-2.8397,1.0000,-0.0349
15.5000,1.2021,-2.8368,1.0000,-0.0698
15.7500,1.4785,-2.6698,1.0000,-0.1047
16.0000,1.7882,-2.4633,1.0000,-0.1396
16.2500,2.0510,-2.2974,1.0000,-0.1745
16.5000,2.3114,-2.1278,1.0000,-0.2094
16.7500,2.5341,-1.9894,1.0000,-0.2443
17.0000,2.6968,-1.9050,1.0000,-0.2793
17.2500,2.8800,-1.7937,1.0000,-0.3142
17.5000,3.0484,-1.6910,1.0000,-0.3491
17.7500,3.1008,-1.6980,1.0000,-0.3142
18.0000,3.1476,-1.7044,1.0000,-0.2793
18.2500,3.3118,-1.5872,1.0000,-0.2443
18.5000,3.4482,-1.4915,1.0000,-0.2094
18.7500,3.4283,-1.5458,1.0000,-0.1745
19.0000,3.3560,-1.6463,1.0000,-0.1396
19.2500,3.2914,-1.7328,1.0000,-0.1047
19.5000,3.1809,-1.8590,1.0000,-0.0698
19.7500,3.0647,-1.9846,1.0000,-0.0349
20.0000,2.9829,-2.0696,1.0000,0.0000
20.2500,2.8786,-2.1709,1.0000,0.0349
20.5000,2.8047,-2.2354,1.0000,0.0698
20.7500,2.8632,-2.1613,1.0000,0.1047
21.0000,2.9306,-2.0721,1.0000,0.1396
21.2500,2.8628,-2.1118,1.0000,0.1745
21.5000,2.7864,-2.1540,1.0000,0.2094
21.7500,2.8222,-2.0776,1.0000,0.2443
22.0000,2.8737,-1.9793,1.0000,0.2793
22.2500,2.8992,-1.9007,1.0000,0.3142
22.5000,2.9735,-1.7671,1.0000,0.3491
22.7500,3.0698,-1.6053,1.0000,0.3142
23.0000,3.1475,-1.4557,1.0000,0.2793
23.2500,3.2525,-1.2727,1.0000,0.2443
