0.0000,-1.5433,-1.5957,1.0000,0.0000
0.2500,-1.4796,-1.5321,1.0000,0.0628
0.5000,-1.4203,-1.4728,1.0000,0.1257
0.7500,-1.4907,-1.5432,1.0000,0.1885
1.0000,-1.5938,-1.6463,1.0000,0.2513
1.2500,-1.6827,-1.7352,1.0000,0.3142
1.5000,-1.8246,-1.8771,1.0000,0.3770
1.7500,-1.9862,-2.0387,1.0000,0.4398
2.0000,-2.1246,-2.1771,1.0000,0.5027
2.2500,-2.2882,-2.3407,1.0000,0.5655
2.5000,-2.4125,-2.4650,1.0000,0.6283
2.7500,-2.3847,-2.4372,1.0000,0.5655
3.0000,-2.3264,-2.3788,1.0000,0.5027
3.2500,-2.3893,-2.4418,1.0000,0.4398
3.5000,-2.4609,-2.5134,1.0000,0.3770
3.7500,-2.4332,-2.4857,1.0000,0.3142
4.0000,-2.4089,-2.4614,1.0000,0.2513
4.2500,-2.4256,-2.4781,1.0000,0.1885
4.5000,-2.3965,-2.4490,1.0000,0.1257
4.7500,-2.3339,-2.3864,1.0000,0.0628
5.0000,-2.2683,-2.3207,1.0000,0.0000
5.2500,-2.1501,-2.2056,1.0000,-0.0628
5.5000,-2.0556,-2.1204,1.0000,-0.1257
5.7500,-2.1184,-2.1988,1.0000,-0.1885
6.0000,-2.2333,-2.3355,1.0000,-0.2513
6.2500,-2.2522,-2.3825,1.0000,-0.3142
6.5000,-2.2769,-2.4415,1.0000,-0.3770
6.7500,-2.3948,-2.6000,1.0000,-0.4398
7.0000,-2.4828,-2.7348,1.0000,-0.5027
7.2500,-2.4921,-2.7971,1.0000,-0.5655
7.5000,-2.5129,-2.8773,1.0000,-0.6283
7.7500,-2.5491,-2.9790,1.0000,-0.5655
8.0000,-2.5910,-3.0927,1.0000,-0.5027
8.2500,-2.7003,-3.2801,1.0000,-0.4398
8.5000,-2.7997,-3.4638,1.0000,-0.3770
8.7500,-2.7434,-3.4981,1.0000,-0.3142
9.0000,-2.6159,-3.4674,1.0000,-0.2513
9.2500,-2.5453,-3.4998,1.0000,-0.1885
9.5000,-2.4204,-3.4843,1.0000,-0.1257
9.7500,-2.1591,-3.3385,1.0000,-0.0628
10.0000,-1.9019,-3.2031,1.0000,0.0000
10.2500,-1.7215,-3.1477,1.0000,0.0628
10.5000,-1.5452,-3.0964,1.0000,0.1257
10.7500,-1.3700,-3.0462,1.0000,0.1885
11.0000,-1.1922,-2.9935,1.0000,0.2513
11.2500,-0.9294,-2.8556,1.0000,0.3142
11.5000,-0.6399,-2.6911,1.0000,0.3770
11.7500,-0.4621,-2.6383,1.0000,0.4398
12.0000,-0.3188,-2.6200,1.0000,0.5027
12.2500,-0.1003,-2.5266,1.0000,0.5655
12.5000,0.0610,-2.4903,1.0000,0.6283
12.7500,0.0696,-2.6067,1.0000,0.5655
13.0000,0.0665,-2.7348,1.0000,0.5027
13.2500,0.1354,-2.7908,1.0000,0.4398
13.5000,0.2214,-2.8298,1.0000,0.3770
13.7500,0.3389,-2.8374,1.0000,0.3142
14.0000,0.4899,-2.8113,1.0000,0.2513
14.2500,0.5827,-2.8436,1.0000,0.1885
14.5000,0.6560,-2.8953,1.0000,0.1257
14.7500,0.8271,-2.8491,1.0000,0.0628
15.0000,1.0066,-2.7946,1.0000,0.0000
15.2500,1.0835,-2.8397,1.0000,-0.0628
15.5000,1.2021,-2.8368,1.0000,-0.1257
15.7500,1.4785,-2.6698,1.0000,-0.1885
16.0000,1.7882,-2.4633,1.0000,-0.2513
16.2500,2.0510,-2.2974,1.0000,-0.3142
16.5000,2.3114,-2.1278,1.0000,-0.3770
16.7500,2.5341,-1.9894,1.0000,-0.4398
17.0000,2.6968,-1.9050,1.0000,-0.5027
17.2500,2.8800,-1.7937,1.0000,-0.5655
17.5000,3.0484,-1.6910,1.0000,-0.6283
17.7500,3.1008,-1.6980,1.0000,-0.5655
18.0000,3.1476,-1.7044,1.0000,-0.5027
18.2500,3.3118,-1.5872,1.0000,-0.4398
18.5000,3.4482,-1.4915,1.0000,-0.3770
18.7500,3.4283,-1.5458,1.0000,-0.3142
19.0000,3.3560,-1.6463,1.0000,-0.2513
19.2500,3.2914,-1.7328,1.0000,-0.1885
19.5000,3.1809,-1.8590,1.0000,-0.1257
19.7500,3.0647,-1.9846,1.0000,-0.0628
20.0000,2.9829,-2.0696,1.0000,0.0000
20.2500,2.8786,-2.1709,1.0000,0.0628
20.5000,2.8047,-2.2354,1.0000,0.1257
20.7500,2.8632,-2.1613,1.0000,0.1885
21.0000,2.9306,-2.0721,1.0000,0.2513
21.2500,2.8628,-2.1118,1.0000,0.3142
21.5000,2.7864,-2.1540,1.0000,0.3770
21.7500,2.8222,-2.0776,1.0000,0.4398
22.0000,2.8737,-1.9793,1.0000,0.5027
22.2500,2.8992,-1.9007,1.0000,0.5655
22.5000,2.9735,-1.7671,1.0000,0.6283
22.7500,3.0698,-1.6053,1.0000,0.5655
23.0000,3.1475,-1.4557,1.0000,0.5027
23.2500,3.2525,-1.2727,1.0000,0.4398
23.5000,3.3141,-1.1268,1.0000,0.3770
23.7500,3.2128,-1.1375,1.0000,0.3142
24.0000,3.0667,-1.1868,1.0000,0.2513
24.2500,3.0288,-1.1216,1.0000,0.1885
24.5000,2.9925,-1.0486,1.0000,0.1257
24.7500,2.8577,-1.0678,1.0000,0.0628
25.0000,2.7335,-1.0703,1.0000,0.0000
25.2500,2.6595,-1.0192,1.0000,-0.0628
25.5000,2.5461,-1.0077,1.0000,-0.1257
25.7500,2.3992,-1.0295,1.0000,-0.1885
26.0000,2.2431,-1.0607,1.0000,-0.2513
26.2500,2.0282,-1.1505,1.0000,-0.3142
26.5000,1.8360,-1.2177,1.0000,-0.3770
26.7500,1.8064,-1.1223,1.0000,-0.4398
27.0000,1.8421,-0.9616,1.0000,-0.5027
27.2500,1.8009,-0.8778,1.0000,-0.5655
27.5000,1.7862,-0.7675,1.0000,-0.6283
27.7500,1.8819,-0.5469,1.0000,-0.5655
28.0000,1.9580,-0.3457,1.0000,-0.5027
28.2500,1.9598,-0.2189,1.0000,-0.4398
28.5000,1.9747,-0.0790,1.0000,-0.3770
28.7500,2.0088,0.0801,1.0000,-0.3142
29.0000,2.0590,0.2553,1.0000,-0.2513
29.2500,2.1945,0.5157,1.0000,-0.1885
29.5000,2.3432,0.7895,1.0000,-0.1257
29.7500,2.3600,0.9313,1.0000,-0.0628
30.0000,2.3250,1.0212,1.0000,0.0000
30.2500,2.3592,1.1774,1.0000,0.0628
30.5000,2.3451,1.2789,1.0000,0.1257
30.7500,2.1979,1.2412,1.0000,0.1885
31.0000,2.0607,1.2073,1.0000,0.2513
31.2500,2.0095,1.2529,1.0000,0.3142
31.5000,1.9753,1.3095,1.0000,0.3770
31.7500,1.9597,1.3783,1.0000,0.4398
32.0000,1.9586,1.4553,1.0000,0.5027
32.2500,1.8841,1.4528,1.0000,0.5655
32.5000,1.7872,1.4216,1.0000,0.6283
32.7500,1.7997,1.4936,1.0000,0.5655
33.0000,1.8421,1.5891,1.0000,0.5027
33.2500,1.8072,1.6012,1.0000,0.4398
33.5000,1.8336,1.6683,1.0000,0.3770
33.7500,2.0235,1.8926,1.0000,0.3142
34.0000,2.2394,2.1367,1.0000,0.2513
34.2500,2.3963,2.3155,1.0000,0.1885
34.5000,2.5432,2.4781,1.0000,0.1257
34.7500,2.6578,2.6022,1.0000,0.0628
35.0000,2.7317,2.6793,1.0000,0.0000
35.2500,2.8516,2.8022,1.0000,-0.0628
35.5000,2.9783,2.9382,1.0000,-0.1257
35.7500,3.0008,2.9763,1.0000,-0.1885
36.0000,3.0150,3.0123,1.0000,-0.2513
36.2500,3.1317,3.1571,1.0000,-0.3142
36.5000,3.2016,3.2612,1.0000,-0.3770
36.7500,3.1020,3.2022,1.0000,-0.4398
37.0000,2.9498,3.0968,1.0000,-0.5027
37.2500,2.8188,3.0189,1.0000,-0.5655
37.5000,2.6636,2.9230,1.0000,-0.6283
37.7500,2.5226,2.8476,1.0000,-0.5655
38.0000,2.4250,2.8217,1.0000,-0.5027
38.2500,2.2962,2.7710,1.0000,-0.4398
38.5000,2.1744,2.7335,1.0000,-0.3770
38.7500,2.1585,2.8082,1.0000,-0.3142
39.0000,2.1316,2.8781,1.0000,-0.2513
39.2500,1.9632,2.8127,1.0000,-0.1885
39.5000,1.7931,2.7520,1.0000,-0.1257
39.7500,1.7494,2.8238,1.0000,-0.0628
40.0000,1.7324,2.9286,1.0000,0.0000
40.2500,1.6922,3.0134,1.0000,0.0628
40.5000,1.6919,3.1382,1.0000,0.1257
40.7500,1.6939,3.2652,1.0000,0.1885
41.0000,1.6557,3.3520,1.0000,0.2513
41.2500,1.6309,3.4522,1.0000,0.3142
41.5000,1.5626,3.5089,1.0000,0.3770
41.7500,1.3445,3.4158,1.0000,0.4398
42.0000,1.1005,3.2968,1.0000,0.5027
42.2500,0.9799,3.3012,1.0000,0.5655
42.5000,0.8638,3.3100,1.0000,0.6283
42.7500,0.6376,3.2089,1.0000,0.5655
43.0000,0.4005,3.0968,1.0000,0.5027
43.2500,0.1914,3.0126,1.0000,0.4398
43.5000,-0.0707,2.8756,1.0000,0.3770
43.7500,-0.3654,2.7059,1.0000,0.3142
44.0000,-0.6559,2.5403,1.0000,0.2513
44.2500,-0.9867,2.3345,1.0000,0.1885
44.5000,-1.2812,2.1650,1.0000,0.1257
44.7500,-1.4121,2.1592,1.0000,0.0628
45.0000,-1.4909,2.2054,1.0000,0.0000
45.2500,-1.6656,2.1526,1.0000,-0.0628
45.5000,-1.8293,2.1046,1.0000,-0.1257
45.7500,-1.8882,2.1551,1.0000,-0.1885
46.0000,-1.9577,2.1888,1.0000,-0.2513
