0.0000,-1.9974,-2.0479,1.0000,0.0000
0.1250,-1.9656,-2.0161,1.0000,0.0175
0.2500,-1.9359,-1.9864,1.0000,0.0349
0.3750,-1.9711,-2.0216,1.0000,0.0524
0.5000,-2.0226,-2.0731,1.0000,0.0698
0.6250,-2.0671,-2.1176,1.0000,0.0873
0.7500,-2.1380,-2.1886,1.0000,0.1047
0.8750,-2.2188,-2.2693,1.0000,0.1222
1.0000,-2.2880,-2.3386,1.0000,0.1396
1.1250,-2.3698,-2.4203,1.0000,0.1571
1.2500,-2.4320,-2.4825,1.0000,0.1745
1.3750,-2.4181,-2.4686,1.0000,0.1920
1.5000,-2.3889,-2.4394,1.0000,0.2094
1.6250,-2.4204,-2.4709,1.0000,0.2269
1.7500,-2.4562,-2.5067,1.0000,0.2443
1.8750,-2.4424,-2.4929,1.0000,0.2618
2.0000,-2.4302,-2.4807,1.0000,0.2793
2.1250,-2.4385,-2.4890,1.0000,0.2967
2.2500,-2.4240,-2.4745,1.0000,0.3142
2.3750,-2.3927,-2.4432,1.0000,0.3316
2.5000,-2.3599,-2.4104,1.0000,0.3491
2.6250,-2.2992,-2.3528,1.0000,0.3316
2.7500,-2.2473,-2.3102,1.0000,0.3142
2.8750,-2.2710,-2.3494,1.0000,0.2967
3.0000,-2.3175,-2.4178,1.0000,0.2793
3.1250,-2.3129,-2.4412,1.0000,0.2618
3.2500,-2.3081,-2.4707,1.0000,0.2443
3.3750,-2.3468,-2.5500,1.0000,0.2269
3.5000,-2.3674,-2.6174,1.0000,0.2094
3.6250,-2.3455,-2.6486,1.0000,0.1920
3.7500,-2.3262,-2.6886,1.0000,0.1745
3.8750,-2.3116,-2.7395,1.0000,0.1571
4.0000,-2.2966,-2.7964,1.0000,0.1396
4.1250,-2.3122,-2.8900,1.0000,0.1222
4.2500,-2.3198,-2.9819,1.0000,0.1047
4.3750,-2.2463,-2.9990,1.0000,0.0873
4.5000,-2.1342,-2.9837,1.0000,0.0698
4.6250,-2.0474,-2.9999,1.0000,0.0524
4.7500,-1.9302,-2.9921,1.0000,0.0349
4.8750,-1.7418,-2.9193,1.0000,0.0175
5.0000,-1.5523,-2.8516,1.0000,0.0000
5.1250,-1.3996,-2.8239,1.0000,-0.0175
5.2500,-1.2490,-2.7982,1.0000,-0.0349
5.3750,-1.0988,-2.7731,1.0000,-0.0524
5.5000,-0.9475,-2.7467,1.0000,-0.0698
5.6250,-0.7536,-2.6778,1.0000,-0.0873
5.7500,-0.5463,-2.5956,1.0000,-0.1047
5.8750,-0.3949,-2.5692,1.0000,-0.1222
6.0000,-0.2608,-2.5600,1.0000,-0.1396
6.1250,-0.0890,-2.5133,1.0000,-0.1571
6.2500,0.0541,-2.4951,1.0000,-0.1745
6.3750,0.1209,-2.5533,1.0000,-0.1920
6.5000,0.1819,-2.6174,1.0000,-0.2094
6.6250,0.2788,-2.6454,1.0000,-0.2269
6.7500,0.3843,-2.6649,1.0000,-0.2443
6.8750,0.5056,-2.6687,1.0000,-0.2618
7.0000,0.6436,-2.6557,1.0000,-0.2793
7.1250,0.7525,-2.6718,1.0000,-0.2967
7.2500,0.8516,-2.6976,1.0000,-0.3142
7.3750,0.9997,-2.6745,1.0000,-0.3316
7.5000,1.1519,-2.6473,1.0000,-0.3491
7.6250,1.2514,-2.6698,1.0000,-0.3316
7.7500,1.3685,-2.6684,1.0000,-0.3142
7.8750,1.5614,-2.5849,1.0000,-0.2967
8.0000,1.7678,-2.4817,1.0000,-0.2793
8.1250,1.9478,-2.3987,1.0000,-0.2618
8.2500,2.1233,-2.3139,1.0000,-0.2443
8.3750,2.2769,-2.2447,1.0000,-0.2269
8.5000,2.3973,-2.2025,1.0000,-0.2094
8.6250,2.5248,-2.1469,1.0000,-0.1920
8.7500,2.6419,-2.0955,1.0000,-0.1745
8.8750,2.6978,-2.0990,1.0000,-0.1571
9.0000,2.7478,-2.1022,1.0000,-0.1396
9.1250,2.8534,-2.0436,1.0000,-0.1222
9.2500,2.9419,-1.9957,1.0000,-0.1047
9.3750,2.9492,-2.0229,1.0000,-0.0873
9.5000,2.9271,-2.0731,1.0000,-0.0698
9.6250,2.9058,-2.1164,1.0000,-0.0524
9.7500,2.8584,-2.1795,1.0000,-0.0349
9.8750,2.8050,-2.2423,1.0000,-0.0175
10.0000,2.7657,-2.2848,1.0000,0.0000
10.1250,2.7135,-2.3339,1.0000,0.0175
10.2500,2.6766,-2.3615,1.0000,0.0349
10.3750,2.7059,-2.3167,1.0000,0.0524
10.5000,2.7396,-2.2612,1.0000,0.0698
10.6250,2.7057,-2.2670,1.0000,0.0873
10.7500,2.6675,-2.2709,1.0000,0.1047
10.8750,2.6854,-2.2125,1.0000,0.1222
11.0000,2.7111,-2.1399,1.0000,0.1396
11.1250,2.7239,-2.0741,1.0000,0.1571
11.2500,2.7610,-1.9776,1.0000,0.1745
11.3750,2.8091,-1.8639,1.0000,0.1920
11.5000,2.8480,-1.7532,1.0000,0.2094
11.6250,2.9005,-1.6227,1.0000,0.2269
11.7500,2.9313,-1.5076,1.0000,0.2443
11.8750,2.8807,-1.4676,1.0000,0.2618
12.0000,2.8076,-1.4439,1.0000,0.2793
12.1250,2.7887,-1.3598,1.0000,0.2967
12.2500,2.7705,-1.2686,1.0000,0.3142
12.3750,2.7031,-1.2204,1.0000,0.3316
12.5000,2.6410,-1.1608,1.0000,0.3491
12.6250,2.6040,-1.0727,1.0000,0.3316
12.7500,2.5473,-1.0045,1.0000,0.3142
12.8750,2.4739,-0.9529,1.0000,0.2967
13.0000,2.3958,-0.9060,1.0000,0.2793
13.1250,2.2884,-0.8884,1.0000,0.2618
13.2500,2.1923,-0.8595,1.0000,0.2443
13.3750,2.1775,-0.7493,1.0000,0.2269
13.5000,2.1953,-0.6064,1.0000,0.2094
13.6250,2.1747,-0.5020,1.0000,0.1920
13.7500,2.1674,-0.3844,1.0000,0.1745
13.8750,2.2152,-0.2116,1.0000,0.1571
14.0000,2.2533,-0.0485,1.0000,0.1396
14.1250,2.2542,0.0774,1.0000,0.1222
14.2500,2.2616,0.2099,1.0000,0.1047
14.3750,2.2787,0.3519,1.0000,0.0873
14.5000,2.3038,0.5020,1.0000,0.0698
14.6250,2.3715,0.6947,1.0000,0.0524
14.7500,2.4459,0.8941,1.0000,0.0349
14.8750,2.4543,1.0275,1.0000,0.0175
15.0000,2.4368,1.1350,1.0000,0.0000
15.1250,2.4539,1.2740,1.0000,-0.0175
15.2500,2.4468,1.3827,1.0000,-0.0349
15.3750,2.3732,1.4185,1.0000,-0.0524
15.5000,2.3046,1.4531,1.0000,-0.0698
15.6250,2.2790,1.5244,1.0000,-0.0873
15.7500,2.2619,1.5981,1.0000,-0.1047
15.8750,2.2541,1.6747,1.0000,-0.1222
16.0000,2.2536,1.7523,1.0000,-0.1396
16.1250,2.2163,1.7870,1.0000,-0.1571
16.2500,2.1679,1.8042,1.0000,-0.1745
16.3750,2.1741,1.8699,1.0000,-0.1920
16.5000,2.1953,1.9443,1.0000,-0.2094
16.6250,2.1779,1.9738,1.0000,-0.2269
16.7500,2.1911,2.0277,1.0000,-0.2443
16.8750,2.2860,2.1571,1.0000,-0.2618
17.0000,2.3940,2.2932,1.0000,-0.2793
17.1250,2.4724,2.3936,1.0000,-0.2967
17.2500,2.5459,2.4827,1.0000,-0.3142
17.3750,2.6032,2.5495,1.0000,-0.3316
17.5000,2.6401,2.5896,1.0000,-0.3491
17.6250,2.6985,2.6511,1.0000,-0.3316
17.7500,2.7572,2.7191,1.0000,-0.3142
17.8750,2.7607,2.7381,1.0000,-0.2967
18.0000,2.7569,2.7561,1.0000,-0.2793
18.1250,2.8012,2.8285,1.0000,-0.2618
18.2500,2.8190,2.8806,1.0000,-0.2443
18.3750,2.7489,2.8511,1.0000,-0.2269
18.5000,2.6494,2.7984,1.0000,-0.2094
18.6250,2.5574,2.7595,1.0000,-0.1920
18.7500,2.4501,2.7115,1.0000,-0.1745
18.8750,2.3468,2.6738,1.0000,-0.1571
19.0000,2.2621,2.6609,1.0000,-0.1396
19.1250,2.1587,2.6355,1.0000,-0.1222
19.2500,2.0557,2.6168,1.0000,-0.1047
19.3750,2.0024,2.6541,1.0000,-0.0873
19.5000,1.9406,2.6891,1.0000,-0.0698
19.6250,1.8048,2.6564,1.0000,-0.0524
19.7500,1.6651,2.6260,1.0000,-0.0349
19.8750,1.5855,2.6619,1.0000,-0.0175
20.0000,1.5161,2.7143,1.0000,0.0000
20.1250,1.4335,2.7567,1.0000,0.0175
20.2500,1.3708,2.8191,1.0000,0.0349
20.3750,1.3093,2.8826,1.0000,0.0524
20.5000,1.2278,2.9260,1.0000,0.0698
20.6250,1.1528,2.9761,1.0000,0.0873
20.7500,1.0562,3.0044,1.0000,0.1047
20.8750,0.8846,2.9579,1.0000,0.1222
21.0000,0.7001,2.8984,1.0000,0.1396
21.1250,0.5773,2.9006,1.0000,0.1571
21.2500,0.4568,2.9050,1.0000,0.1745
21.3750,0.2812,2.8544,1.0000,0.1920
21.5000,0.1001,2.7984,1.0000,0.2094
21.6250,-0.0669,2.7563,1.0000,0.2269
21.7500,-0.2604,2.6878,1.0000,0.2443
21.8750,-0.4703,2.6029,1.0000,0.2618
22.0000,-0.6781,2.5202,1.0000,0.2793
22.1250,-0.9060,2.4173,1.0000,0.2967
22.2500,-1.1157,2.3325,1.0000,0.3142
22.3750,-1.2437,2.3296,1.0000,0.3316
22.5000,-1.3456,2.3527,1.0000,0.3491
22.6250,-1.4939,2.3263,1.0000,0.3316
22.7500,-1.6336,2.3023,1.0000,0.3142
22.8750,-1.7178,2.3275,1.0000,0.2967
23.0000,-1.8041,2.3444,1.0000,0.2793
23.1250,-1.9139,2.3315,1.0000,0.2618
23.2500,-2.0014,2.3348,1.0000,0.2443
23.3750,-2.0664,2.3542,1.0000,0.2269
23.5000,-2.1170,2.3817,1.0000,0.2094
23.6250,-2.1256,2.4451,1.0000,0.1920
23.7500,-2.1320,2.5044,1.0000,0.1745
23.8750,-2.2081,2.4877,1.0000,0.1571
24.0000,-2.3084,2.4406,1.0000,0.1396
24.1250,-2.3651,2.4309,1.0000,0.1222
24.2500,-2.4310,2.4056,1.0000,0.1047
24.3750,-2.5471,2.3240,1.0000,0.0873
24.5000,-2.6451,2.2541,1.0000,0.0698
24.6250,-2.6939,2.2273,1.0000,0.0524
24.7500,-2.7345,2.2024,1.0000,0.0349
24.8750,-2.7698,2.1766,1.0000,0.0175
25.0000,-2.8002,2.1493,1.0000,0.0000
25.1250,-2.8670,2.0794,1.0000,-0.0175
25.2500,-2.9407,1.9964,1.0000,-0.0349
25.3750,-2.9498,1.9717,1.0000,-0.0524
25.5000,-2.9332,1.9666,1.0000,-0.0698
25.6250,-2.9482,1.9235,1.0000,-0.0873
25.7500,-2.9326,1.9048,1.0000,-0.1047
25.8750,-2.8417,1.9551,1.0000,-0.1222
26.0000,-2.7473,2.0027,1.0000,-0.1396
26.1250,-2.6900,2.0069,1.0000,-0.1571
26.2500,-2.6391,1.9985,1.0000,-0.1745
26.3750,-2.5986,1.9734,1.0000,-0.1920
26.5000,-2.5677,1.9325,1.0000,-0.2094
26.6250,-2.5012,1.9210,1.0000,-0.2269
26.7500,-2.4214,1.9165,1.0000,-0.2443
26.8750,-2.3909,1.8564,1.0000,-0.2618
27.0000,-2.3682,1.7823,1.0000,-0.2793
27.1250,-2.3004,1.7471,1.0000,-0.2967
27.2500,-2.2596,1.6785,1.0000,-0.3142
27.3750,-2.3010,1.5215,1.0000,-0.3316
27.5000,-2.3590,1.3417,1.0000,-0.3491
27.6250,-2.3921,1.1836,1.0000,-0.3316
27.7500,-2.4234,1.0273,1.0000,-0.3142
27.8750,-2.4386,0.8872,1.0000,-0.2967
28.0000,-2.4303,0.7705,1.0000,-0.2793
28.1250,-2.4419,0.6339,1.0000,-0.2618
28.2500,-2.4564,0.4944,1.0000,-0.2443
28.3750,-2.4214,0.4043,1.0000,-0.2269
28.5000,-2.3889,0.3118,1.0000,-0.2094
28.6250,-2.4173,0.1585,1.0000,-0.1920
28.7500,-2.4325,0.0183,1.0000,-0.1745
28.8750,-2.3715,-0.0458,1.0000,-0.1571
29.0000,-2.2895,-0.0888,1.0000,-0.1396
29.1250,-2.2203,-0.1446,1.0000,-0.1222
29.2500,-2.1397,-0.1890,1.0000,-0.1047
29.3750,-2.0682,-0.2424,1.0000,-0.0873
29.5000,-2.0235,-0.3228,1.0000,-0.0698
29.6250,-1.9722,-0.3965,1.0000,-0.0524
29.7500,-1.9360,-0.4852,1.0000,-0.0349
29.8750,-1.9646,-0.6388,1.0000,-0.0175
30.0000,-1.9974,-0.7966,1.0000,0.0000
30.1250,-1.9656,-0.8867,1.0000,0.0175
30.2500,-1.9359,-0.9728,1.0000,0.0349
